flag,smile,predict,true
train,CNS(=O)(=O)c1ccc2c(c1)CNCC2,[10.233593940734863],[10.319999694824219]
train,COc1c(Cl)ccc(Cl)c1C(=O)O,[2.5591886043548584],[2.5399999618530273]
train,CCCC1CNCc2cccc3nc(O)n1c23,[12.39466381072998],[12.609999656677246]
train,Cc1nnc(Nc2ccc(Cl)cc2)s1,[10.772871971130371],[10.720000267028809]
train,Oc1ccc(Nc2ccccc2)c2ccccc12,[9.627388000488281],[9.59000015258789]
train,O=C(Nc1cccc(F)c1)c1ccccc1O,[7.9773454666137695],[7.929999828338623]
train,CC(COS(N)(=O)=O)COS(N)(=O)=O,[11.189824104309082],[11.100000381469727]
train,O=C(O)c1cccc(S(=O)(=O)F)c1,[3.656994581222534],[3.700000047683716]
train,O=CNNC(=O)Nc1cccc2ccccc12,[11.229485511779785],[11.239999771118164]
train,COc1c(Br)cc2c(c1Br)OCC(O)OC2,[11.50629711151123],[11.65999984741211]
train,N[C@@H](CSCC(=O)O)C(=O)O,[1.8118385076522827],[1.840000033378601]
train,NC(S)=Nc1ccc(Cl)cc1Cl,[6.401902198791504],[6.360000133514404]
train,NCCCP(=O)(O)CC1CCCCO1,[1.8575339317321777],[1.8700000047683716]
train,O=C1CC(c2ccccc2Cl)n2nccc2N1,[13.321014404296875],[13.180000305175781]
train,CC1(c2ccc(O)cc2)NNC(=O)CO1,[9.245924949645996],[9.289999961853027]
train,CCc1ccc(NC(=O)Nc2ccncc2)cc1,[11.419781684875488],[11.34000015258789]
train,O=C(O)c1cnc(OCC2CC2)c(Br)c1,[3.706007719039917],[3.75]
train,N[C@H](CCc1nnn[nH]1)C(=O)O,[1.4751613140106201],[1.4800000190734863]
train,NC(C(=O)NO)C(=O)NCCc1ccccn1,[8.680652618408203],[8.649999618530273]
train,CC(=O)N(O)CC1Sc2ccccc2NC1=O,[8.309123039245605],[8.220000267028809]
train,C#CCNS(=O)(=O)c1ccc(N)cc1,[10.836804389953613],[10.899999618530273]
train,O=C(O)/C=C/c1cc(CO)ccc1CO,[4.006538391113281],[3.9200000762939453]
train,O/N=C1/c2ccccc2OCC1n1cncn1,[6.287167549133301],[6.119999885559082]
train,N#Cc1c(O)nsc1Nc1cc(F)cc(F)c1,[2.0582358837127686],[2.059999942779541]
train,CC(=C1SC(=S)NC1=O)c1ccccc1,[4.873299598693848],[4.920000076293945]
train,Oc1ccc(OCCCc2c[nH]cn2)cc1,[9.982171058654785],[9.930000305175781]
train,Cc1cccc(N=C2CSC(=O)N2)c1,[10.335199356079102],[10.25]
train,O=S1NC(Cc2ccc(Br)cc2F)=NO1,[6.394744873046875],[6.570000171661377]
train,CC(=O)c1ccc2nc[nH]c(=O)c2c1,[10.256776809692383],[10.180000305175781]
train,Sc1nc(-c2ccccc2)cc2ccccc12,[8.367493629455566],[8.350000381469727]
train,O=C(O)CCc1cc2ccccc2[nH]1,[4.764410972595215],[4.800000190734863]
train,CC(C)CNC(=O)Nc1ccccc1F,[11.556410789489746],[11.529999732971191]
train,O=C(O)c1cc(O)cc(Cl)c1,[3.640873432159424],[3.6700000762939453]
train,CCc1cccc(C(=O)O)c1,[4.067594051361084],[4.070000171661377]
train,CC(C)=CCNc1ccccc1C(=O)O,[4.738919258117676],[4.789999961853027]
train,Nc1ccc(S(N)(=O)=O)cc1F,[10.071795463562012],[10.15999984741211]
train,Oc1nncc(Cl)c1Cl,[5.8216376304626465],[5.730000019073486]
train,CCCN=C(S)Nc1ccc(Cl)cc1C,[6.39362907409668],[6.25]
train,CC(C)(C)NC(=O)C(Cl)Cl,[11.489937782287598],[11.369999885559082]
train,CSc1ccc(/C=N/c2nnc[nH]2)cc1,[9.686295509338379],[9.579999923706055]
train,COc1cc(Cn2cnnn2)ccc1O,[10.05327320098877],[10.069999694824219]
train,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,[11.5795259475708],[11.430000305175781]
train,CC[N+](C)(CC)NCCC(=O)O,[3.637653350830078],[3.680000066757202]
train,O/N=C(/CI)c1ccc2ccccc2c1,[6.192536354064941],[6.21999979019165]
train,O=C(NN=C1CCCCCC1)NC1CCCCC1,[11.868824005126953],[11.859999656677246]
train,O=C(O)C(CCC1CCNC1)c1c[nH]cn1,[3.715491533279419],[3.740000009536743]
train,O=C(O)c1cn(Cc2ccccc2)nn1,[3.0168392658233643],[3.0199999809265137]
train,COCCC(=O)O,[4.42291259765625],[4.409999847412109]
train,CCCC/N=C(\S)Nc1cc(Cl)ccc1C,[7.161420822143555],[7.130000114440918]
train,CCC1(C)NC(=O)NC1=O,[9.145218849182129],[9.199999809265137]
train,CC(c1nc2ccccc2s1)N(O)C(N)=O,[8.610807418823242],[8.600000381469727]
train,CCC(C)Cc1cccc(C(C)C(=O)O)c1,[4.8878302574157715],[4.889999866485596]
train,N=C(N)Nc1ccc(/C=C/C(=O)O)cc1,[3.6197400093078613],[3.559999942779541]
train,CCCOC(=O)CCc1ccc(O)c(O)c1,[9.257304191589355],[9.289999961853027]
train,O=C(O)c1cccnc1Br,[3.5982301235198975],[3.619999885559082]
train,O=C(CS)Cc1c[nH]c2ccc(Br)cc12,[9.627005577087402],[9.600000381469727]
train,O=C(O)C(CS)NCc1ccc2ccccc2c1,[2.0977845191955566],[2.049999952316284]
train,O=C(O)c1cc2cc(O)ccc2cc1O,[2.6150543689727783],[2.690000057220459]
train,Fc1cc(F)cc(NC(=S)c2ccncc2)c1,[10.74589729309082],[10.720000267028809]
train,O=C1CCC(C(=O)NCCCn2ccnc2)N1,[11.375419616699219],[11.34000015258789]
train,COc1ccc(Cl)cc1CSc1nc[nH]n1,[10.023902893066406],[9.989999771118164]
train,O=C1NC(c2cccnc2)Nc2ncccc21,[13.391349792480469],[13.40999984741211]
train,O=C(CCc1ccccc1)NCCc1c[nH]cn1,[13.124349594116211],[13.100000381469727]
train,O=C(O)c1cc2c(nc1O)CCCC2,[3.5529286861419678],[3.5399999618530273]
train,O=C(O)c1ccc[nH]c1=O,[3.631963014602661],[3.5999999046325684]
train,O=C(O)c1nc2c(O)nc3ccccc3n2n1,[2.89966082572937],[2.75]
train,O=c1cccc(Cc2ccccc2)n1O,[6.768368244171143],[6.869999885559082]
train,O=C(O)[C@@H]1CSC(c2ccncc2)N1,[2.3049700260162354],[2.3499999046325684]
train,Oc1cccc(/C=C/c2ccccc2)c1,[8.888954162597656],[8.920000076293945]
train,CCCCOc1ccc(S(N)(=O)=O)cc1,[10.53329849243164],[10.5]
train,Oc1ccc(C[C@@H]2CNC=N2)cc1O,[9.744144439697266],[9.880000114440918]
train,O=c1c(O)cccc(O)c1O,[8.15965461730957],[8.1899995803833]
train,CCCSC(=S)NNC(=O)c1ccccn1,[6.797572135925293],[6.75]
train,O=C(c1n[nH]cc1Br)N1CCOCC1,[9.434857368469238],[9.550000190734863]
train,NCOCCC(N)C(=O)O,[2.3946497440338135],[2.3499999046325684]
train,CC(=O)Oc1cccc2ccc(O)nc12,[11.87149429321289],[11.9399995803833]
train,Cc1ccccc1-c1nc2cc[nH]cc-2n1,[11.405656814575195],[11.460000038146973]
train,NC[C@@H]1CC(=O)NO1,[7.640614032745361],[7.690000057220459]
train,O=S(=O)(NO)C(Cl)(Cl)Cl,[6.1337761878967285],[6.230000019073486]
train,S=C(NCCCc1c[nH]cn1)Nc1ccccc1,[13.023231506347656],[12.970000267028809]
train,CCCCCCCCc1ccc(O)cc1,[10.269418716430664],[10.3100004196167]
train,O=C1CNC(=O)N1CC#CCN1CCCC1,[12.152490615844727],[12.140000343322754]
train,C=Cc1ncc(CO)c(C=C)c1O,[8.526941299438477],[8.600000381469727]
train,COC(=O)Nc1sc(C)nc1-c1ccccc1,[11.229425430297852],[11.25]
train,O=C(O)C(CS)C1CCCNC1,[4.4063286781311035],[4.389999866485596]
train,CSc1sc(C(=O)O)c(C)c1C(C)=O,[3.118273973464966],[3.1600000858306885]
train,Cc1sc(-c2ccccc2F)nc1O,[6.205563068389893],[6.329999923706055]
train,CN1CCN(C)C(c2nc(N)no2)C1,[13.064024925231934],[13.109999656677246]
train,Cc1ncc(CO)c(Br)c1O,[7.611491680145264],[7.650000095367432]
train,CCCCC/C=C\CC#CC#CCCCCCC(=O)O,[3.986201047897339],[3.950000047683716]
train,O=S(=O)(Nc1ccccc1O)c1ccccc1,[7.062954425811768],[7.090000152587891]
train,O=C(Nc1nncs1)c1ccc(O)nc1,[7.826265811920166],[7.75]
train,Nc1nc(-c2ccccc2)nc(O)c1N=O,[10.556859970092773],[10.640000343322754]
train,O=C(Nc1nncs1)c1cccnc1Cl,[7.614317893981934],[7.46999979019165]
train,Cn1c(S)nnc1Cc1cccs1,[7.662024021148682],[7.639999866485596]
train,CCC1(C(C)C)C(=O)NC(=O)NC1=O,[7.443130016326904],[7.480000019073486]
train,CC(c1c[nH]cn1)c1sccc1Br,[13.728384971618652],[13.850000381469727]
train,Oc1ccc(Cl)cc1-c1nc2ccccc2s1,[7.772485256195068],[7.769999980926514]
train,CC(=O)Nc1c2sscc-2[nH]c1=O,[8.804738998413086],[8.739999771118164]
train,NC(=S)NS(=O)(=O)c1ccc(F)cc1,[5.232747554779053],[5.119999885559082]
train,NC1C=C(C(=O)O)OC1,[3.312880754470825],[3.190000057220459]
train,NS(=O)(=O)OCC1CCCCC1,[11.385417938232422],[11.399999618530273]
train,O=C(Nc1ccccc1)OCCCc1c[nH]cn1,[12.87578010559082],[12.779999732971191]
train,Oc1cc(SCc2ccccc2)ncn1,[11.808284759521484],[11.90999984741211]
train,Nc1cc(Cl)ccc1O,[9.909538269042969],[9.760000228881836]
train,Cc1nc2ccccc2c(=O)n1NC(=O)CCl,[8.495241165161133],[8.329999923706055]
train,CC(C)(C)N1Sc2ccccc2[S+]1[O-],[8.592231750488281],[8.600000381469727]
train,CC(=NO)C1(C)CC=CCC1CO,[10.615462303161621],[10.609999656677246]
train,CCCCNC(=S)N/N=C/c1sccc1C,[11.351934432983398],[11.380000114440918]
train,O=C(O)CCCCC#CCn1ccnc1,[4.2718305587768555],[4.25]
train,CCCc1c(O)ccc2c1CCO2,[10.262072563171387],[10.279999732971191]
train,CN(Cc1ccccc1)C(=N)CS,[8.640020370483398],[8.579999923706055]
train,CCC(=O)Nc1nc(-c2ccccc2)ns1,[6.956358432769775],[6.909999847412109]
train,OC[C@H]1NCC[C@H](O)[C@@H]1O,[13.35605525970459],[13.430000305175781]
train,CCCCCC(N)P(=O)(O)O,[-0.26323699951171875],[-0.23999999463558197]
train,O=P1(N(CCCl)CCCl)NCC(OO)CO1,[11.761283874511719],[11.699999809265137]
train,Sc1[nH]cnc2c3ccccc3nc1-2,[6.2827372550964355],[6.329999923706055]
train,Cc1ccccc1NC(=O)Nc1ccccn1,[11.085209846496582],[11.029999732971191]
train,Cc1ncc(C(=O)O)c(C(=O)O)c1N,[4.4444899559021],[4.449999809265137]
train,COc1ccc(SC2CC(=O)N2)cc1,[11.378116607666016],[11.34000015258789]
train,CSC(C)(C)[C@@H](N)C(=O)O,[2.688250780105591],[2.609999895095825]
train,O=C(CCn1cccc1)Nc1nccs1,[7.998361110687256],[7.96999979019165]
train,O=C(O)C#CCO,[2.244704484939575],[2.2100000381469727]
train,CSC[C@@H](C)C(N)C(=O)O,[2.647035837173462],[2.609999895095825]
train,Cc1cc(O)cc(O)c1C(=O)O,[2.9947152137756348],[2.990000009536743]
train,CCc1cccc(N2CCNC(=O)N2)c1,[11.930334091186523],[11.989999771118164]
train,OC(c1ccccc1)c1cccnc1,[13.550607681274414],[13.510000228881836]
train,CCN(CC)C(=O)CC[N+](=O)[O-],[8.377443313598633],[8.380000114440918]
train,CC[C@H](N)C(=O)O,[2.640406370162964],[2.619999885559082]
train,O=[N+]([O-])c1c[nH]cn1,[9.11439323425293],[9.25]
train,CN(NC(=O)c1cccs1)C1=NCCCCN1,[13.090800285339355],[13.25]
train,O=C(O)c1cc(C2CCCCC2)ncn1,[0.7841160893440247],[0.800000011920929]
train,Cc1ccccc1-n1cnc(Cl)c1C(=O)O,[3.3523638248443604],[3.359999895095825]
train,COC(=N)NS(=O)(=O)c1ccc(C)cc1,[9.918559074401855],[9.90999984741211]
train,O=C(Nc1c(Cl)cccc1Cl)C1CCC1,[11.59760856628418],[11.670000076293945]
train,O=C(O)c1[nH]c2ccccc2c1CCCO,[3.4183833599090576],[3.440000057220459]
train,O=C(O)c1cccc(Cc2ccccc2)c1O,[2.698333501815796],[2.7799999713897705]
train,O=C(O)/C=C/c1ccncc1,[3.3648059368133545],[3.2899999618530273]
train,C=CCOc1cc(N)ccc1C(=O)O,[4.540637493133545],[4.440000057220459]
train,Cc1ccc2oc(=O)cc(O)c2c1,[5.849904537200928],[5.460000038146973]
train,O=C(c1ccc(Cl)cc1)c1ccccc1O,[7.098359107971191],[7.159999847412109]
train,Oc1ccccc1CNCCNCc1ccccc1O,[8.159722328186035],[8.170000076293945]
train,CCSc1nc2cc(OC)ccc2[nH]1,[10.865699768066406],[10.8100004196167]
train,CN(C)Cc1nnc(O)o1,[1.6454076766967773],[1.6399999856948853]
train,Oc1ccc(/C=C\c2ccccc2)cc1,[9.469680786132812],[9.5]
train,CCCC1=C(O)C(=O)c2ccccc2C1=O,[5.8520941734313965],[5.650000095367432]
train,O=C(Nc1ccc(F)cc1)c1cn[nH]n1,[8.348503112792969],[8.3100004196167]
train,ONc1ncnc2[nH]cnc12,[9.63127613067627],[9.600000381469727]
train,C#CCNCCc1cccc(O)c1,[10.023633003234863],[10.109999656677246]
train,SCc1cccs1,[9.866849899291992],[9.84000015258789]
train,NC(CCNO)C(=O)O,[2.2312331199645996],[2.190000057220459]
train,NCCCC(N)(CO)C(=O)O,[2.425250291824341],[2.390000104904175]
train,Cc1ccc(CCN/C(N)=N/O)cc1,[13.437381744384766],[13.460000038146973]
train,CCCCCCCCCC(=O)Nc1ccc(O)cc1,[9.410751342773438],[9.460000038146973]
train,c1ccc2[nH]c(-c3ccncc3)nc2c1,[11.526601791381836],[11.420000076293945]
train,O=C(N/N=C/c1ccsc1)c1ccccn1,[9.256912231445312],[9.239999771118164]
train,O=P(O)(CCc1ccccn1)CN1CCOCC1,[-0.4042285680770874],[-0.5699999928474426]
train,CCOc1ccc(Cl)cc1/C=N/O,[6.544586658477783],[6.539999961853027]
train,C[C@H](N)C(=O)NCC(=O)O,[3.6968560218811035],[3.6600000858306885]
train,O=C(O)/C=C/c1sccc1Br,[2.851635456085205],[2.7300000190734863]
train,CCOC(=N)CC(=O)Nc1ccccc1,[13.774053573608398],[13.8100004196167]
train,Cc1ccc(Nc2n[nH]c(=S)s2)cc1,[7.3104071617126465],[7.239999771118164]
train,CC1CC(=O)NN1C(=O)c1ccccc1,[10.909614562988281],[11.029999732971191]
train,CN(C)/C(=N\O)c1c(Cl)cccc1Cl,[7.788618087768555],[7.860000133514404]
train,CC(CC(=O)O)CC(=O)Nc1nncs1,[3.7179758548736572],[3.6700000762939453]
train,C/C=C(\C)C(=O)O,[4.777709484100342],[4.78000020980835]
train,Oc1ccccc1N=Nc1ccccc1O,[7.758840084075928],[7.710000038146973]
train,Nc1nc(O)c(Br)c(-c2ccoc2)n1,[10.762419700622559],[10.890000343322754]
train,CC(O)C(O)C(N)CC=O,[13.50705337524414],[13.5600004196167]
train,CCC1CC=C(C(=O)O)CN1,[3.8085198402404785],[3.75]
train,CCCCc1c(C)nc2c(OC)cccc2c1O,[11.307905197143555],[11.34000015258789]
train,CSCCc1n[nH]cc1C(=O)O,[3.3910014629364014],[3.440000057220459]
train,O=c1[nH]cncc1F,[7.039124488830566],[7.110000133514404]
train,Nc1cc(OCCOCP(=O)(O)O)ncn1,[1.2146084308624268],[1.149999976158142]
train,CC[S+]([O-])C(=O)N(C)O,[8.161160469055176],[8.140000343322754]
train,COc1ccc(-c2ccc(O)nn2)cc1,[8.583251953125],[8.529999732971191]
train,Nc1ncnc2c1ncn2C1CC(O)C(O)C1O,[12.988021850585938],[12.949999809265137]
train,O=C(O)c1n[nH]c2c1CCC2,[3.1466281414031982],[3.1700000762939453]
train,COCc1nnc(NC(=O)c2ccco2)s1,[7.0851545333862305],[7.050000190734863]
train,N[C@@H](Cc1ccc(Cl)cc1)C(=O)O,[1.8386597633361816],[1.850000023841858]
train,NC[C@@H](CC(=O)O)Cc1ccco1,[4.2614359855651855],[4.210000038146973]
train,O=c1[nH]c(=O)n(C2CCCO2)cc1F,[8.053922653198242],[8.079999923706055]
train,O=P(O)(CCc1ccncc1)CN1CCCCC1,[-0.47756797075271606],[-0.5600000023841858]
train,CCC/N=C(\S)c1cccnc1S,[7.51287317276001],[7.53000020980835]
train,O=C(O)CNC(=S)Nc1ccccc1,[4.180646896362305],[4.150000095367432]
train,O=C(O)c1ccc(Cn2cccn2)cc1,[4.12015438079834],[4.130000114440918]
train,C/C=C/C=N/NC(N)=S,[11.67103385925293],[11.729999542236328]
train,O=Cc1cc(Br)c(O)c(O)c1Br,[5.807785987854004],[5.619999885559082]
train,CC1NCCc2cc(O)ccc21,[9.715676307678223],[9.710000038146973]
train,CC1NCCC(CC(=O)O)C1CC(=O)O,[3.879047393798828],[3.8299999237060547]
train,COCC(C)(O)C1CC=C(/C=N/O)CC1,[11.027667999267578],[10.979999542236328]
train,O=C(O)c1ccc(CSc2ccccn2)cc1,[4.161165237426758],[4.150000095367432]
train,CC(C)(C)Cc1ccc(C(N)=O)c(O)n1,[10.077637672424316],[10.180000305175781]
train,O=C(CCCCCCC(=O)Nc1ccncc1)NO,[8.796667098999023],[8.90999984741211]
train,CCSSc1nc2ccccc2[nH]1,[9.775251388549805],[9.829999923706055]
train,NC(CCCSc1ccccc1O)C(=O)O,[1.934765100479126],[1.9299999475479126]
train,O=C(O)CCCOc1ccccc1,[4.345693588256836],[4.349999904632568]
train,CCCC(CCC)=NOCCC(=O)O,[4.747730731964111],[4.75]
train,CCCCNS(=O)(=O)/C=C/c1ccccc1,[11.321246147155762],[11.289999961853027]
train,OC(COc1ccc(Br)cc1)Cn1ccnc1,[13.86484432220459],[13.970000267028809]
train,CCOC(=O)c1snc2c(O)ncnc12,[10.547940254211426],[10.640000343322754]
train,CC(O)COCn1cnc2c(O)nc(N)nc21,[11.496567726135254],[11.579999923706055]
train,O=C(O)[C@@H]1C[C@@H](F)CN1,[1.7016624212265015],[1.6699999570846558]
train,COc1ccc(OC)c(SC2CC(=O)N2)c1,[11.091133117675781],[11.140000343322754]
train,COc1ccc(NC(=O)Cc2ccccc2)cn1,[13.512673377990723],[13.6899995803833]
train,O=C(O)c1cccc(CBr)c1,[4.057436466217041],[4.039999961853027]
train,O=C(O)CON=C1CCCCC1,[4.077052593231201],[4.010000228881836]
train,NC(=S)NN=C1CCC(C2CCCCC2)CC1,[11.759652137756348],[11.729999542236328]
train,O=C(Cc1ccc(-c2ccccc2)cc1)NO,[8.780732154846191],[8.859999656677246]
train,CCOC(=O)C(C)c1nc2ccccc2nc1O,[10.864720344543457],[10.920000076293945]
train,COc1ccccc1-c1nc2ccccc2[nH]1,[11.158376693725586],[11.180000305175781]
train,COc1cc(C(=O)O)nc2ccc(N)cc12,[1.5828653573989868],[1.440000057220459]
train,C/C(CCc1c[nH]c2ccccc12)=N\O,[11.240091323852539],[11.3100004196167]
train,NCc1c(O)c(Cl)cc(Cl)c1F,[5.838687896728516],[5.510000228881836]
train,Cc1cccc(-n2cnc(C(=O)O)c2)n1,[1.6041336059570312],[1.5099999904632568]
train,Nc1c(I)cc(I)c(CCC(=O)O)c1I,[2.867354154586792],[2.7799999713897705]
train,CCCc1cc(CN)c(O)c(OC)c1,[8.94662094116211],[9.020000457763672]
train,CN(C)CC(=O)Nc1nccs1,[7.943741798400879],[7.940000057220459]
train,CCC(C)c1ccc(O)c(C(C)CC)c1,[10.64804744720459],[10.739999771118164]
train,COc1cccc(/C=N/NC(N)=S)c1,[11.628451347351074],[11.710000038146973]
train,COCCC1CCN(c2ccccc2)NC1=O,[11.920767784118652],[11.970000267028809]
train,C/C(=N\O)C(=O)NCc1ccccn1,[9.571571350097656],[9.739999771118164]
train,Cc1cc(Oc2ccccc2)cc(C)c1O,[10.397263526916504],[10.430000305175781]
train,OCC#Cc1cc(O)nnc1-c1ccccc1,[7.94200325012207],[7.909999847412109]
train,NNC(=O)COc1ccc2ccccc2c1,[11.919156074523926],[12.460000038146973]
train,Cc1nnc(NC(=O)c2ccccc2F)s1,[7.793570518493652],[7.880000114440918]
train,Sc1ccccc1S,[5.871442794799805],[5.909999847412109]
train,C=CCSc1nc(C)cc2c1C(=O)OC2,[13.151915550231934],[13.210000038146973]
train,O=C(O)c1cnc2cc(Cl)ccc2c1O,[3.5350935459136963],[3.5299999713897705]
train,CC(=O)N1C(=O)SC[C@H]1C(=O)O,[3.3118791580200195],[3.190000057220459]
train,CNC1=NCc2cc(O)c(O)cc2N1,[8.804484367370605],[8.75]
train,N#CC(C#N)=CNC(N)=S,[10.66508674621582],[10.8100004196167]
train,CC(C)(O)/C=C\P(=O)(O)O,[3.462095022201538],[3.5399999618530273]
train,Oc1nnc(-c2cncs2)c2ccccc12,[8.13563346862793],[8.25]
train,O=C(O)c1ccc2[nH]c(=O)oc2c1,[3.826575994491577],[3.880000114440918]
train,Oc1nncc(N/N=C\c2cccnc2)c1Cl,[6.491143226623535],[6.409999847412109]
train,CCCCCc1ccc(S(N)(=O)=O)cc1,[10.416377067565918],[10.430000305175781]
train,Oc1nc(Cl)ccc1CN1CCOCC1,[9.832942008972168],[9.850000381469727]
train,CCCN1CCC=C2c3cc(O)ccc3OCC21,[9.817450523376465],[9.819999694824219]
train,N[C@H](C(=O)O)c1ccnn1O,[1.2681560516357422],[1.2400000095367432]
train,O=C(NOCc1ccccc1)OCc1ccccc1,[9.367310523986816],[9.65999984741211]
train,NCc1c(O)c(Cl)cc(Cl)c1Cl,[5.955013275146484],[5.699999809265137]
train,NCc1ccc(O)c(O)c1O,[8.327788352966309],[8.289999961853027]
train,O=C(O)CCSCCC(=O)O,[3.9057388305664062],[3.859999895095825]
train,O=C(NO)C(F)(F)F,[8.101153373718262],[8.09000015258789]
train,COc1cccc2c1CCC=C2c1c[nH]cn1,[13.377402305603027],[13.489999771118164]
train,CC(=O)Nc1nnc(CCN2CCCCC2)s1,[6.936704635620117],[6.960000038146973]
train,Oc1nncc(N/N=C\c2cccs2)c1Cl,[6.439680099487305],[6.409999847412109]
train,CCn1nccc1C(=O)Nc1nccs1,[11.126172065734863],[11.170000076293945]
train,O=C(O)c1cnc2[nH]ccn2c1=O,[3.396056890487671],[3.369999885559082]
train,COc1cccc(C(=O)NN)c1O,[8.642946243286133],[8.65999984741211]
train,CC(=O)c1cc(O)c(O)c(O)c1,[7.456503868103027],[7.420000076293945]
train,Cc1ccc(-c2cnc(N)[nH]2)cc1,[12.758777618408203],[12.6899995803833]
train,O=C(/C=N/O)CCCCCCN1CCCCCC1,[8.553586959838867],[8.470000267028809]
train,O=S1(=O)NCN(C2CC2)c2ncccc21,[9.664799690246582],[9.680000305175781]
train,O=C(Nc1ccon1)c1csc2c1CCCC2,[11.049429893493652],[11.039999961853027]
train,Oc1ccc(C2=NCCN2)c2ccccc12,[7.615571022033691],[7.550000190734863]
train,Cc1ccc(O)c(/N=N/c2ccccc2)n1,[7.452981948852539],[7.559999942779541]
train,COc1cccc2c(I)[nH]nc12,[9.82339859008789],[9.8100004196167]
train,Cc1csc(SCC(=O)Nc2nccs2)n1,[7.902636528015137],[7.860000133514404]
train,CC(C)CNC(=O)c1ccc(O)cc1,[8.452934265136719],[8.479999542236328]
train,O=C(N/N=C/c1ccccc1)c1ccco1,[9.475736618041992],[9.630000114440918]
train,O=C(Nc1ccc(I)cc1F)c1ccccc1O,[7.9712653160095215],[7.929999828338623]
train,CSC(=S)Nc1cccc(C)n1,[8.26582145690918],[8.1899995803833]
train,O=C(O)c1cc2c(ccc3ccccc32)o1,[3.174283027648926],[3.0999999046325684]
train,O=C(CCCCC(=O)Nc1ccccc1)NCCS,[10.071001052856445],[10.069999694824219]
train,NCCc1nnc(S)o1,[6.499028205871582],[6.489999771118164]
train,CC1(C)Cc2c(Br)ccc(O)c2C=N1,[8.508132934570312],[8.520000457763672]
train,O=C(O)C(=O)/C=C(\O)c1ccsc1,[2.5403707027435303],[2.5199999809265137]
train,O=C(NCc1ccccc1)c1cccnc1,[13.79748821258545],[13.819999694824219]
train,O=C(O)C1=NCCC1,[4.0354461669921875],[3.930000066757202]
train,Cc1nc(N(C)C)ncc1C(=O)O,[2.001110315322876],[2.2200000286102295]
train,CCOC(=S)Sc1cc(C=O)cc(O)c1OC,[9.308916091918945],[9.34000015258789]
train,On1nnc2ccc(C(F)(F)F)cc21,[6.749349594116211],[6.760000228881836]
train,CCCn1c(=O)[nH]c(=O)c2nsnc21,[8.336536407470703],[8.3100004196167]
train,CCOC(=O)CC/N=C(\S)Nc1ccccn1,[6.772120475769043],[6.78000020980835]
train,CCCCCCCC(N)P(=O)(O)O,[-0.2593100965023041],[-0.23999999463558197]
train,O=C(NCc1ccncc1)Nc1ccc(F)cc1,[13.74773120880127],[13.859999656677246]
train,Cc1cc(O)n2ncc(C(=O)O)c2n1,[3.514350652694702],[3.4600000381469727]
train,CN(NS(C)(=O)=O)S(C)(=O)=O,[8.519790649414062],[8.600000381469727]
train,Cc1cccc(-c2nnc(S)o2)c1,[7.322332382202148],[7.28000020980835]
train,c1nc2nc(C3CCNCC3)nc-2c[nH]1,[6.876762390136719],[7.090000152587891]
train,CC(C)(Sc1ccccn1)C(=O)O,[2.7987611293792725],[2.799999952316284]
train,CCCN(CCC)CCc1cccc2c1CC(=O)N2,[12.194276809692383],[12.270000457763672]
train,CC(C)Cc1nc2ccccc2[nH]1,[12.576128005981445],[12.529999732971191]
train,Oc1ccnc2ccc(Cl)cc12,[10.52556037902832],[10.4399995803833]
train,O=c1c(CO)coc2cc(O)cc(O)c12,[6.596694469451904],[6.550000190734863]
train,Oc1nc2cc(-c3ccncc3)ccc2o1,[8.094417572021484],[8.020000457763672]
train,Cc1nonc1NS(=O)(=O)Cc1ccccc1,[5.929835319519043],[5.869999885559082]
train,OCCN(CO)CO,[13.54370403289795],[13.75]
train,COc1cc(CN(C)C)cc(C=O)c1O,[8.851277351379395],[8.930000305175781]
train,Oc1nc(N2CCOCC2)nc2ccccc12,[12.489489555358887],[12.470000267028809]
train,Oc1cc(O)n2ncc(Br)c2n1,[7.5707526206970215],[7.570000171661377]
train,C[N+](C)(C)CC(N)CC(=O)[O-],[3.9276673793792725],[3.8399999141693115]
train,CCOc1ccc(N=Cc2ccccc2O)cc1,[8.851186752319336],[8.829999923706055]
train,CC(OP(=O)(O)C(C)N)C(=O)O,[-0.7090609073638916],[-0.7099999785423279]
train,CCN1CNS(=O)(=O)c2cc(F)ccc21,[9.4652099609375],[9.470000267028809]
train,CCN(N=Nc1nonc1N)c1nonc1N,[12.053620338439941],[11.890000343322754]
train,Oc1nc2cccc3c2n1CC1CCCCN1C3,[12.327685356140137],[12.399999618530273]
train,O=C(O)C1CCC2CCCC21,[4.802685260772705],[4.730000019073486]
train,O=C(O)CCCCCCCCCCCCC1C=CCC1,[4.882709980010986],[4.949999809265137]
train,CCSCC(N)C(=O)O,[2.565073013305664],[2.5399999618530273]
train,CC(=O)NCc1cc(C(=O)NN)ccn1,[13.35468864440918],[13.220000267028809]
train,CCP(=O)(CC)C(Cl)(Cl)C(=O)NC,[11.891311645507812],[11.850000381469727]
train,COC(=O)C(=O)/C=C(\O)c1ccccc1,[6.175919532775879],[6.039999961853027]
train,Oc1nc2ccc(Cc3ccc(F)cc3)cc2o1,[8.130951881408691],[8.0600004196167]
train,NC(CCSCCOCP(=O)(O)O)C(=O)O,[1.381262183189392],[1.3200000524520874]
