flag,smile,predict,true
train,NCP(=O)(O)CNC1CCCCC1,[9.511423110961914],[9.510000228881836]
train,Nc1cccc(C2=NNC(=O)CC2)c1,[3.7541539669036865],[3.8299999237060547]
train,c1ccc2c(c1)cc1n2CCNC1,[8.378206253051758],[8.460000038146973]
train,NC(CSCC(=O)O)C(=O)O,[9.08154010772705],[9.140000343322754]
train,c1ccc2c(c1)CC1CC2CCN1,[9.947205543518066],[10.069999694824219]
train,Oc1ccc(C2CC3CCC2N3)cn1,[10.491191864013672],[10.520000457763672]
train,c1csc(-c2ccn3ccnc3c2)c1,[6.100728988647461],[6.159999847412109]
train,CNC1CCc2ncsc2C1,[9.876557350158691],[9.890000343322754]
train,NNC(=O)c1c(N)sc2c1CCCCC2,[2.778094530105591],[2.7699999809265137]
train,CCc1c(C)ccnc1N,[8.132696151733398],[8.0]
train,Cc1nc2ccccc2c2cc[nH]c12,[4.22170352935791],[4.130000114440918]
train,NC(S)=Nc1cc(Cl)ccc1Cl,[4.701044082641602],[4.75]
train,OCCNc1nc2ccccc2[nH]1,[7.091815948486328],[6.960000038146973]
train,N[C@H](CO)CC1CCCCC1,[9.7975492477417],[9.829999923706055]
train,Oc1nc2cccc3c2n1CC1CCCN1C3,[8.168872833251953],[8.130000114440918]
train,O=C(O)C1CCNCC12CCCCC2,[10.42416763305664],[10.470000267028809]
train,CN/C(=N\n1cnnc1)OC,[5.45804500579834],[5.409999847412109]
train,Cc1nc2ccccc2c(O)c1C(=O)O,[3.6669814586639404],[3.759999990463257]
train,O=C(O)c1ccc(NC2CCC2)nc1,[6.730931282043457],[6.53000020980835]
train,Nc1ccc(NCc2ccccn2)cc1,[6.0037736892700195],[5.869999885559082]
train,C/C(=N\C#N)N(C)CC1CCOC1,[4.6269426345825195],[4.75]
train,c1ccc(NCCc2c[nH]cn2)cc1,[6.64124870300293],[6.710000038146973]
train,Oc1c(F)cc(I)c2cccnc12,[3.5224413871765137],[3.680000066757202]
train,Cc1ccccc1OCCCN1CCCC1,[9.353662490844727],[9.420000076293945]
train,COC1CNCC(O)C1O,[8.501466751098633],[8.460000038146973]
train,CC(N)Cc1ccc(C(=O)Cl)cc1,[9.76063346862793],[9.75]
train,Cc1nn(C)c(N)c1C(=O)c1cccs1,[3.6887733936309814],[3.7300000190734863]
train,Oc1[nH]nc2c1CCc1ccccc1-2,[2.8410403728485107],[2.75]
train,CCCC(N)c1ccccc1,[9.516780853271484],[9.5600004196167]
train,Cc1cccc(N=Nc2cnc(N)s2)c1,[2.9039769172668457],[2.990000009536743]
train,O=c1[nH]cnc2c1-c1cccn1CC2,[0.9236536026000977],[0.8999999761581421]
train,C/C(=C\CCCCC(=O)O)c1cccnc1,[4.913196563720703],[4.980000019073486]
train,CNC(=O)Nc1ccccn1,[3.887423276901245],[3.880000114440918]
train,CCCCCCCOc1nc(N)nc(N)c1N=O,[5.983534812927246],[6.110000133514404]
train,CCO/N=C/Nc1cc(Cl)cc(Cl)c1,[2.928025722503662],[3.0999999046325684]
train,NC(CS)CCCP(=O)(O)O,[10.566909790039062],[10.569999694824219]
train,Cc1ccc2c(c1O)CCC(N)C2,[9.865392684936523],[9.9399995803833]
train,Cc1ccsc1/C=C1\SC(N)=NC1=O,[2.3562216758728027],[2.8299999237060547]
train,CCCC(CCC)=NOCCC(=O)O,[3.291656017303467],[3.4000000953674316]
train,N=C(NCCc1cccnc1)c1sccc1Br,[7.792660236358643],[7.829999923706055]
train,NC1CCc2cc(Cl)c(O)c(Cl)c2C1,[9.926947593688965],[9.960000038146973]
train,COc1ccc(C(=O)C/C=N/O)cc1,[1.9590122699737549],[2.0]
train,CN1CNc2ccncc2S1(=O)=O,[5.009740829467773],[4.940000057220459]
train,C/N=C\Nc1ccc(C)cc1C,[8.765494346618652],[8.680000305175781]
train,Cc1ccc(NC(=O)C(=O)NN)cc1,[2.3036670684814453],[2.240000009536743]
train,SC1=NCCc2ccccc2C1c1ccccc1,[6.434741497039795],[6.53000020980835]
train,NC(CCc1c[nH]cn1)C(=O)O,[9.51197624206543],[9.520000457763672]
train,Cc1cccnc1CCCCO,[5.993661880493164],[6.059999942779541]
train,O=C(NCCNc1ccccn1)N1CCSCC1,[6.422883033752441],[6.630000114440918]
train,Brc1cccc(CN2CCCCCC2)c1,[8.197210311889648],[8.079999923706055]
train,C#CCCOC(=O)C1CN=CNC1,[10.30288028717041],[10.319999694824219]
train,ON=C1CCCC2CCCCC12,[2.9126429557800293],[2.9800000190734863]
train,NCOCCC(N)C(=O)O,[9.490006446838379],[9.520000457763672]
train,CCCN1CCOC(c2cccc(C#N)c2)C1,[6.902009963989258],[7.010000228881836]
train,Nc1nc(N)nc(Cl)n1,[4.538250923156738],[4.579999923706055]
train,CCCC/C(CC)=N\NC(N)=O,[1.9829641580581665],[2.1500000953674316]
train,COc1ccc(Sc2ccncc2)cc1,[4.720038414001465],[4.739999771118164]
train,NCc1cccc(N2CCc3ccccc32)c1,[9.284371376037598],[9.350000381469727]
train,CNc1ccccc1,[4.805153846740723],[4.679999828338623]
train,CNC1Cc2cc(OC)c(OC)cc2C1,[9.935941696166992],[9.970000267028809]
train,Cc1nnc(O)nc1NCC1CCCO1,[2.212350606918335],[2.2200000286102295]
train,CCCC/N=C(\NC#N)Nc1cccnc1,[2.3798410892486572],[2.390000104904175]
train,CC1=C(C)C(N)=NCC1,[11.152103424072266],[11.130000114440918]
train,Sc1nnc(NC2CCCCC2)s1,[0.11886860430240631],[0.10999999940395355]
train,O=c1c2c(nc3ccccn13)CCC2,[2.3330564498901367],[2.4200000762939453]
train,Cc1ccc2c(c1)C1CNCC2C1,[9.884625434875488],[9.970000267028809]
train,CCC(=O)Nc1nnc2n1CCS2,[0.4440673589706421],[0.4099999964237213]
train,CN(C)c1nc(=NCc2cccs2)ss1,[6.4018354415893555],[6.840000152587891]
train,COc1ccc(CC(C)N(C)C)cc1OC,[9.440905570983887],[9.449999809265137]
train,CC(C)=CCC/C(C)=C/CN=C(N)N,[11.585155487060547],[11.579999923706055]
train,O=C(CCCCC1CCSS1)Nc1ccccn1,[3.994346857070923],[4.039999961853027]
train,CCCN(CCC)C1CC1c1ccc(F)cc1,[9.917801856994629],[9.979999542236328]
train,Oc1ccc2nc(S)sc2c1,[1.5553679466247559],[1.5199999809265137]
train,C=CCN(C)C(=N)C(Cl)(Cl)Cl,[4.1664605140686035],[4.389999866485596]
train,Oc1ccnc2c1ccc1c(O)ccnc12,[1.6098461151123047],[1.690000057220459]
train,CCCCCSc1nc(O)c2[nH]cnc2n1,[1.6703128814697266],[1.690000057220459]
train,c1cncc(-c2c[nH]cn2)c1,[5.921303749084473],[5.880000114440918]
train,Cc1csc(CN=C(N)N)n1,[11.162575721740723],[11.220000267028809]
train,OCC1NC(CO)C(O)C1O,[8.781636238098145],[8.880000114440918]
train,CCN(CC)C(=O)CSc1ccccc1N,[3.361828088760376],[3.5299999713897705]
train,COC[C@@H](N)C(=O)O,[8.72144603729248],[8.819999694824219]
train,COc1nc(Cl)nc2[nH]cnc12,[0.45711565017700195],[0.44999998807907104]
train,Cc1nnc(O)c2cc3occc3n12,[0.42072629928588867],[0.6200000047683716]
train,CN1CCc2c(sc(N)c2C(=O)O)C1,[8.278579711914062],[8.289999961853027]
train,CCOP(=O)(OCC)C(N)C1CCCCC1,[8.686163902282715],[8.789999961853027]
train,Oc1ccc(Br)c2nc3ccccc3nc12,[0.5057541131973267],[0.3499999940395355]
train,N=C(N)NC(=N)Nc1ccccc1,[10.528242111206055],[10.65999984741211]
train,Cc1cc2ccn3ccnc3c2nc1C,[3.0506551265716553],[3.0399999618530273]
train,Oc1cc(CCl)nc2nc3ccccc3n12,[2.9587228298187256],[2.7200000286102295]
train,CS(=O)(=O)CC1=CSC2=NCCN12,[5.752919673919678],[5.869999885559082]
train,N#Cc1cnc(Nc2ccncn2)s1,[4.045520305633545],[4.090000152587891]
train,c1ccc(CCc2ccncc2)cc1,[5.667906761169434],[5.679999828338623]
train,CN[C@H](C)Cc1ccccc1,[10.099363327026367],[10.210000038146973]
train,Oc1nncc2cnc(Cc3ccccc3)n12,[6.277408599853516],[6.289999961853027]
train,C=C(C)C(=O)OCCN(C)C,[8.394126892089844],[8.420000076293945]
train,CCCc1sc(N)nc1-c1ccc(C)cc1,[4.561221599578857],[4.53000020980835]
train,CCC/N=C(\S)Nc1cc(F)ccc1C,[6.0062456130981445],[6.070000171661377]
train,CN(C)CCc1ccc(Cl)cc1,[9.113748550415039],[9.1899995803833]
train,C1CNCCN1,[9.503819465637207],[9.5600004196167]
train,CC(C)SCCNCCN,[9.703410148620605],[9.770000457763672]
train,CCc1ccc(CNc2ccc(O)cc2)cc1,[5.203482627868652],[5.300000190734863]
train,Nc1cccc(C2CN3CCSC3=N2)c1,[6.91685152053833],[6.96999979019165]
train,CC(=NCc1ccccc1)c1ccccc1O,[5.581910133361816],[5.46999979019165]
train,S/C(=N\CCN1CCCC1)c1cccnc1S,[8.517853736877441],[8.569999694824219]
train,CC(C)c1ccc(C(O)CN)cc1O,[8.972830772399902],[9.050000190734863]
train,Nc1ccc(-c2c[nH]cn2)cc1,[5.828468322753906],[5.940000057220459]
train,Nc1ncnc2[nH]ccc12,[6.777692794799805],[6.829999923706055]
train,CC(C)=CCNC=N,[11.562365531921387],[11.529999732971191]
train,Cc1cccc(NC2=NCCO2)c1C,[5.2017693519592285],[5.150000095367432]
train,CCCN(CCC)CCOCCCc1ccccc1,[9.796534538269043],[9.90999984741211]
train,Fc1ccccc1CCNCc1ccccc1,[9.302098274230957],[9.359999656677246]
train,CNc1ccccc1C(=O)O,[1.8881295919418335],[1.9700000286102295]
train,CCCCCCCCCCCCCCCN1CCN(N)CC1,[8.071128845214844],[8.0600004196167]
train,CCCNCc1nnc(-c2ccccc2Cl)o1,[7.842870235443115],[7.78000020980835]
train,CN(C)CCCNCCc1cccc(Cl)c1,[9.920282363891602],[10.020000457763672]
train,CC(C)Cc1cnc(N)n1Cc1ccccc1,[9.08276081085205],[9.079999923706055]
train,NC(CCCSCCCC(=O)O)C(=O)O,[9.513848304748535],[9.529999732971191]
train,O=C(CI)Nc1cccc2cccnc12,[3.3614089488983154],[3.4200000762939453]
train,Clc1cc(Br)ccc1NCc1cccnc1,[4.826159954071045],[4.820000171661377]
train,Nc1csc(Nc2ccccc2)n1,[3.3844850063323975],[3.369999885559082]
train,Oc1nc2cccnc2n2ccnc12,[2.100908041000366],[2.1600000858306885]
train,O=C1CN(Cc2ccccc2)CC(=O)N1,[3.6471807956695557],[3.559999942779541]
train,c1ccc2c(c1)SCC1=NCCN12,[5.501892566680908],[5.449999809265137]
train,Oc1ccccc1CCNC1CCc2ccccc2C1,[9.65561580657959],[9.739999771118164]
train,CC1CNCCc2cc(Cl)c(Cl)cc21,[9.984587669372559],[10.050000190734863]
train,O=C(O)CN(CCS)CC(=O)O,[7.415711879730225],[7.559999942779541]
train,CN(CCOc1ccccc1F)C1CCOC1=O,[6.334190368652344],[6.400000095367432]
train,Nc1ncnc2c1ncn2C1OC(CO)CC1O,[3.916358470916748],[3.940000057220459]
train,COCCCN1CN(Cc2ccco2)CN=C1S,[5.834530353546143],[5.900000095367432]
train,ClCc1nnc(Cn2cnc3ccccc32)o1,[5.147162437438965],[5.210000038146973]
train,Cc1ccccc1CN(C)CCc1ccccn1,[8.958789825439453],[9.050000190734863]
train,NCCc1cccc2nc(O)sc12,[9.658751487731934],[9.6899995803833]
train,CC(C)Cc1cc(Cl)c(O)c(CN)c1,[10.1207914352417],[10.069999694824219]
train,Clc1cccn1Nc1ccncc1,[8.112016677856445],[8.109999656677246]
train,COc1cc(C)c(N)cc1C(C)C,[5.3886332511901855],[5.179999828338623]
train,COc1ccc2c(c1)CCCC2NC(C)C,[9.666144371032715],[9.6899995803833]
train,CCC(C)C#Cc1c(C)nc(N)nc1N,[7.319208145141602],[7.289999961853027]
train,Cc1nccn1CC(O)COC1CCCCC1,[7.105438232421875],[7.050000190734863]
train,CCc1cnc(N)nc1NCCN1CCCCC1,[8.554868698120117],[8.510000228881836]
train,CCc1ccccc1Oc1cc(C)ncc1CNC,[8.60898494720459],[8.539999961853027]
train,CN(C)CCC(O)c1ccccc1,[8.935803413391113],[8.949999809265137]
train,CC(C)CN=C(S)Nc1ccccc1F,[4.936135768890381],[4.929999828338623]
train,CC(C)(CN)C(CN)C(=O)O,[10.387968063354492],[10.449999809265137]
train,CC(=O)Nc1ccc2[nH]c(C)nc2c1,[6.336131572723389],[6.329999923706055]
train,CCOC(=O)NC1=NCC(C)(C)S1,[5.1678571701049805],[5.119999885559082]
train,c1ccc2c(c1)ccc1cccnc12,[3.5408732891082764],[3.549999952316284]
train,NCCCCC(N)C(=O)N1CC=CCC1,[10.173274993896484],[10.210000038146973]
train,Nc1ccccc1S,[4.480067729949951],[4.510000228881836]
train,OC1CN=CNc2c1ncn2Cc1ccccc1,[6.365935802459717],[6.440000057220459]
train,COc1cc2ccncc2c(OC)c1OC,[6.843960762023926],[6.909999847412109]
train,CN(C)CCOP(=O)(O)O,[9.114815711975098],[9.109999656677246]
train,C#CC[N+](C)(C)NCCC(=O)O,[7.209640979766846],[7.199999809265137]
train,NC1CC(Cl)c2c(Cl)sc(Cl)c21,[8.632013320922852],[8.720000267028809]
train,NCCSc1nc2ccccc2o1,[9.371515274047852],[9.380000114440918]
train,Nn1c(S)nnc1Cc1ccc(Br)cc1,[1.7860981225967407],[1.909999966621399]
train,COc1ccc(NC(=O)CCl)cn1,[2.0800023078918457],[2.049999952316284]
train,CN(C)CC#C[C@H]1CCCN1,[10.0609130859375],[10.09000015258789]
train,CN=C(S)Nc1ccc(C(N)=O)cc1,[6.195728302001953],[6.170000076293945]
train,CSC(SC)=C1C(=O)NN=C1C,[0.09892302751541138],[0.05000000074505806]
train,NCc1cccc(Cc2ncccn2)c1,[9.301592826843262],[9.260000228881836]
train,c1ccc(-c2cnc3ncccc3n2)cc1,[2.094984292984009],[2.0899999141693115]
train,CCC(C)C(N)C(=O)N1CCSC1,[8.534002304077148],[8.5]
train,O=S1(=O)NCNc2ncccc21,[2.6660373210906982],[2.7100000381469727]
train,Cc1cc(CN(C)CC2CCCCC2)no1,[7.723328113555908],[7.659999847412109]
train,Cc1cccc(N2CCN(C)CC2)n1,[7.588243007659912],[7.619999885559082]
train,CN(C)CCNS(=O)(=O)N(C)C,[7.833486080169678],[7.800000190734863]
train,CNCCCC(c1ccccc1)c1ccccc1,[10.442432403564453],[10.539999961853027]
train,Cc1csc2nc(-c3cccs3)cn12,[3.62825870513916],[3.5899999141693115]
train,CCN(Cc1ccccc1)c1ccc(O)cn1,[6.1999101638793945],[6.179999828338623]
train,CCN(CC)CCN(CC)Cc1ccccc1Br,[9.240736961364746],[9.270000457763672]
train,Fc1cccc2c1cnn2CC1=NCCN1,[8.25481128692627],[8.289999961853027]
train,C1CNCCOCCNCCN1,[9.906027793884277],[9.899999618530273]
train,COc1cc(-c2ccccc2)nc(N)n1,[4.868220806121826],[4.860000133514404]
train,Oc1ccc(N(CCCl)CCCl)cc1,[3.104151487350464],[2.7899999618530273]
train,COC(=O)N1CC2CNCC2C1,[11.191816329956055],[11.170000076293945]
train,CCCCc1ccc(C2=CN3CCC2CC3)o1,[8.175352096557617],[8.149999618530273]
train,Clc1ccc2c(c1)C1CNCC2C1,[9.816231727600098],[9.850000381469727]
train,CN(C)c1cc(Cl)nc(N(C)C)n1,[4.706455230712891],[4.71999979019165]
train,O=C(O)CSc1cnc2ccccc2n1,[0.9828614592552185],[1.0099999904632568]
train,Cc1nccn1CCCN1C(=O)CNC1=S,[7.462654113769531],[7.349999904632568]
train,CNc1ccnc2ccccc12,[8.273193359375],[8.1899995803833]
train,COc1ccc(OC)c2c(O)ccnc12,[1.8551080226898193],[1.8700000047683716]
train,NC1(c2ccccc2)CCCCCC1,[9.834400177001953],[9.84000015258789]
train,COC(=O)Nc1cnccc1N,[8.298789024353027],[8.170000076293945]
train,NCc1cnn(O)c1,[8.242908477783203],[8.149999618530273]
train,Clc1cc(Cl)c2[nH]c(Cl)nc2c1,[3.0119102001190186],[2.9800000190734863]
train,C(=C/c1ccccc1)\C1=NCCN1,[10.151923179626465],[10.100000381469727]
train,c1ccc(-c2nc3ccccc3s2)cc1,[2.083263635635376],[2.0399999618530273]
train,N=C1C=C(O)C(=O)C=C1CCN,[10.876240730285645],[11.6899995803833]
train,COC(=O)NCC#CCn1cncc1C,[7.270725250244141],[7.230000019073486]
train,CC(=O)Nc1ccc2cnccc2c1Br,[3.765836477279663],[3.869999885559082]
train,CC[C@@H](O)[C@@H](N)CO,[9.296401977539062],[9.289999961853027]
train,Cn1c(NN)nc2ccccc2c1=O,[6.3223876953125],[6.130000114440918]
train,NCC(O)c1ccc(O)c(F)c1,[9.269582748413086],[9.25]
train,CCCN1C(=O)CC2(CCCNC2)C1=O,[9.819866180419922],[9.800000190734863]
train,C=CCN(c1ccncc1)n1cccc1,[11.386256217956543],[11.369999885559082]
train,CN(C)CC(CSC(N)=O)CSC(N)=O,[8.469019889831543],[7.610000133514404]
train,Nc1ccc2c(c1Br)Cc1ccccc1-2,[3.204612970352173],[3.1500000953674316]
train,NC(=O)c1cccc(Cn2ccnc2)c1,[6.427387714385986],[6.46999979019165]
train,NC(CCC(=O)c1ccccn1)C(=O)O,[9.104622840881348],[9.109999656677246]
train,N=C1SCCN1Cc1ccncc1,[9.321233749389648],[9.300000190734863]
train,CNCc1ccccc1OCc1ccc(F)cc1,[8.793710708618164],[8.760000228881836]
train,OC(O)CC1NCC(O)C1O,[9.148613929748535],[9.130000114440918]
train,CN[C@H](C)COc1ccc(F)nc1,[9.579153060913086],[9.5600004196167]
train,N[C@@H](CCO)C(=O)O,[9.174278259277344],[9.15999984741211]
train,c1ccc(CNc2ncnc3ccccc23)cc1,[4.974095344543457],[4.829999923706055]
train,O=S(=O)(Nc1ccccn1)c1cccs1,[0.5854639410972595],[0.4399999976158142]
train,CN1OC2CC3CNCC(C3)C2C1=O,[10.446724891662598],[10.399999618530273]
train,COc1cccc(CCN2CCCC2)c1,[9.148399353027344],[9.260000228881836]
train,CCCCCc1ccc(CCNC)cc1,[10.093055725097656],[10.140000343322754]
train,CNCC(O)c1ccc(Cl)c(Cl)c1,[9.397369384765625],[9.34000015258789]
train,O=C(O)C1CSC(c2ccc(O)cc2)N1,[6.556241512298584],[6.489999771118164]
train,CC1=CC=C(/C=N/O)CC1,[3.4374654293060303],[3.369999885559082]
train,Cc1cnc(CO)c(C)c1,[5.758120536804199],[5.75]
train,COCC(O)Cn1cnc2c(N)ncnc21,[3.7287745475769043],[3.740000009536743]
train,CCCCc1nc2ccccc2[nH]1,[6.186244964599609],[6.179999828338623]
train,Oc1ccccc1-c1nc2ccccc2s1,[1.8296527862548828],[1.7899999618530273]
train,CNC(C)(C)Cc1ccccc1,[10.243367195129395],[10.300000190734863]
train,CCCC(CCC)C(=O)NCCN1CCOCC1,[6.306562423706055],[6.110000133514404]
train,CCc1ccc(OCCCCCn2ccnc2)cc1,[6.595986366271973],[6.539999961853027]
train,CN(C)CC1CC1c1cccc2ccccc12,[9.659398078918457],[9.670000076293945]
train,Cc1nc2cc(Cl)c(Cl)cc2n1C,[5.826569557189941],[5.840000152587891]
train,CC(C)(C)C(O)CN1CCCC1,[9.989176750183105],[10.130000114440918]
train,COC(=O)C1Cc2ccccc2CN1,[5.394264221191406],[5.239999771118164]
train,CC(C)(C)c1nc(N)nc(O)n1,[2.5000596046447754],[2.440000057220459]
train,CN(CCc1ccccc1)CCc1ccccc1,[9.604801177978516],[9.760000228881836]
train,O=C(NCCCc1ccccc1)c1ccncc1,[3.434199094772339],[3.4100000858306885]
train,CN(c1ccncc1)n1cccc1CO,[10.95954418182373],[10.720000267028809]
train,Clc1cnc2cnc(N3CCNCC3)cn12,[8.76172161102295],[8.760000228881836]
train,OCCCNCC(O)c1ccc(O)c(O)c1,[8.736491203308105],[8.819999694824219]
train,CCOc1ccc2nc(S)sc2c1,[1.5518966913223267],[1.5]
train,OC(COc1ccccc1)CN1CCCCCC1,[9.325581550598145],[9.300000190734863]
train,CN1CCN(C2=NCCO2)CC1,[7.501879692077637],[7.369999885559082]
train,CC(=NO)C(C)=NO,[0.9340950846672058],[1.1100000143051147]
train,N=C(CS)Nc1cccc2c1CCCC2,[8.559830665588379],[8.569999694824219]
train,N#Cc1ccc2c(c1)CNCC(F)C2,[7.6558837890625],[7.75]
train,NCCc1ccc(Cl)c(Cl)c1,[9.787219047546387],[9.760000228881836]
train,c1cnn(Nc2ccncc2)c1,[7.854038715362549],[7.889999866485596]
train,CN(C)SSN(C)C,[2.52527117729187],[2.450000047683716]
train,COCc1noc(C2CN=CNC2)n1,[10.376288414001465],[10.390000343322754]
train,C#CCNC(CS)C(=O)O,[7.813589572906494],[7.829999923706055]
train,CN1CC(CCCN)Oc2ncccc2C1=O,[10.28302001953125],[10.199999809265137]
train,c1nc2cscc2c2cscc12,[2.241086959838867],[2.3499999046325684]
train,CN(C)CCCCNc1ccnc2ccccc12,[9.784829139709473],[9.800000190734863]
train,CC(NC1=NCCO1)c1cccs1,[6.588444232940674],[6.440000057220459]
train,CN(C)CCCc1ccc(Cl)cc1,[9.630836486816406],[9.630000114440918]
train,Cc1ncsc1CCO,[3.062748670578003],[3.119999885559082]
train,NCCCNCCCCNCCCNC1=NCCCCC1,[11.480249404907227],[11.65999984741211]
train,O=C(OC1CC2CCCC1N2)c1ccccc1,[10.073591232299805],[10.15999984741211]
train,CCCCCc1ccc(C2CCCN2C)cn1,[8.4725923538208],[8.489999771118164]
train,COc1ccccc1Nc1ccc(N)cc1,[5.236346244812012],[5.239999771118164]
train,CC1=NC[C@H](CCN)N1,[10.510734558105469],[10.550000190734863]
train,CN(C)C1CSC(C#N)SC1,[8.748451232910156],[8.670000076293945]
train,CCc1cc(C)c(O)c(CC)n1,[7.447599411010742],[7.230000019073486]
train,CC/C=C/C=N/NC(=O)c1ccncc1,[3.0884954929351807],[3.0799999237060547]
train,COc1ccc(/C=N\NC(N)=S)cc1,[2.5729057788848877],[2.549999952316284]
train,CCN[C@@H](C)Cc1ccccc1,[10.251273155212402],[10.289999961853027]
train,O=c1ccncn1Cc1csc(C2CC2)n1,[3.366450071334839],[3.5999999046325684]
train,COc1cncc(C2CCCN2C)c1,[7.953871250152588],[8.010000228881836]
train,O=C(c1ccc(F)cc1)C1CCNCC1,[10.009210586547852],[10.069999694824219]
train,CSc1ncccc1C(=O)Nc1ccncc1,[5.616334438323975],[5.610000133514404]
train,NCC#Cc1ccccc1,[8.579771041870117],[8.550000190734863]
train,COC(=O)CC/N=C(\N)C(=N)N,[11.021926879882812],[11.0]
train,CN/C(=N\C#N)NCCSCc1ccccn1,[4.090602874755859],[4.28000020980835]
train,Nc1cc(O)nc(F)c1,[1.4569265842437744],[1.4500000476837158]
train,O=C(CCc1ccccn1)N1CCCC1,[4.653398036956787],[4.570000171661377]
train,CC(C)COc1cccc(N2CCCCC2)n1,[4.578098773956299],[4.360000133514404]
train,Cc1nc2cnccc2n1C,[5.254463195800781],[5.21999979019165]
train,Nc1nccnc1N1CCC(C(=O)O)CC1,[2.530646562576294],[2.509999990463257]
train,CCCCN1COc2ccccc2C1,[6.055607318878174],[6.059999942779541]
train,NCc1ccc(-c2cccc(Cl)c2)cc1,[9.236862182617188],[9.270000457763672]
train,O[C@H](CCl)CNc1ccccc1,[4.069578170776367],[4.0]
train,CN=C(S)Nc1ccc(C)cc1,[7.7413554191589355],[7.639999866485596]
train,NCCCP(=O)(O)C1CCCCO1,[10.225154876708984],[10.210000038146973]
train,CC#CCOC(=O)C1=CCCN(C)C1,[8.158534049987793],[8.069999694824219]
train,CC(C)NCC(=O)c1ccc(O)c(O)c1,[8.340187072753906],[8.350000381469727]
train,c1cc(-c2ccsc2)n2cnnc2c1,[2.162661075592041],[2.1500000953674316]
train,O=C(O)[C@H]1CNC[C@@H](O)C1,[9.672014236450195],[9.670000076293945]
train,Clc1ncc(C2CC3CCC2N3)cc1Br,[10.507047653198242],[10.489999771118164]
train,CCCN(c1ccncc1)n1cccn1,[7.795108795166016],[7.789999961853027]
train,CC(C)NCCc1c[nH]cn1,[9.973204612731934],[10.020000457763672]
train,OCCSCc1ccncc1,[5.130712509155273],[5.03000020980835]
train,NNC(=O)c1cnn(-c2ccccc2)c1,[2.6456949710845947],[2.690000057220459]
train,Oc1ccc(-c2c[nH]cn2)cc1,[5.882429599761963],[5.940000057220459]
train,CCc1nc(C)c2cnnc(S)n12,[6.563350677490234],[6.5]
train,COc1cc(CC(C)N)ccc1Br,[10.012195587158203],[9.979999542236328]
train,CCCNC(=O)Nc1ccn(CCCOC)n1,[0.9080286622047424],[1.0399999618530273]
train,COC(=O)C1CN=CN1CCc1ccccc1,[6.863537311553955],[7.039999961853027]
train,CCSc1cc(OC)c(CC(C)NC)cc1OC,[9.956084251403809],[9.979999542236328]
train,CC(=O)Nc1nc(C)c(O)c(C)c1C,[6.3443379402160645],[6.289999961853027]
train,NCCCNC1c2ccccc2CCc2ccccc21,[9.900131225585938],[9.899999618530273]
train,CCc1nc2ccccc2n1CCc1ccccc1,[5.749054908752441],[5.800000190734863]
train,Clc1ccccc1OCCNCCCOc1ccccc1,[9.192960739135742],[9.300000190734863]
train,N/C(CSCCSC/C(N)=N/O)=N\O,[4.844454288482666],[4.96999979019165]
train,O=c1cccccc1N1CCN(CCO)CC1,[6.368084907531738],[6.440000057220459]
train,COc1cccc(CNCC2CCCO2)c1,[8.847492218017578],[8.850000381469727]
train,CO/N=C(\C#N)C1=CCCNC1,[8.423792839050293],[8.390000343322754]
train,CC(C)P(=O)(O)C1=CCC(N)C1,[10.331620216369629],[10.369999885559082]
train,CCSCCNc1nc2c(s1)c(C)nn2C,[2.3071627616882324],[2.4600000381469727]
train,Cc1ncccc1CC1=NCCN1C,[10.315086364746094],[10.180000305175781]
train,N#CC(c1ccccc1Cl)N1CCOCC1,[2.381453275680542],[2.309999942779541]
train,C1CC2CCC1CN2,[10.361470222473145],[10.34000015258789]
train,CCc1c(O)nc2cc(C)nn2c1C,[2.203504800796509],[2.2799999713897705]
train,CCC(C)NCCOc1ccc(Br)cc1,[9.83423137664795],[9.819999694824219]
train,CC(CCc1ccccc1)n1ccnc1S,[5.079319477081299],[5.139999866485596]
train,Nc1ccccc1Cl,[2.8919217586517334],[2.7899999618530273]
train,C1N2CN3CN1CN(C2)C3,[5.831123352050781],[5.880000114440918]
train,CC(C)Oc1cccc2c1N=C(N)NC2C,[10.259360313415527],[10.199999809265137]
train,Cc1nc2c(Cl)cc(Cl)cc2[nH]1,[5.497610092163086],[5.489999771118164]
train,NCCOc1ccccc1OCCN,[9.687994956970215],[9.579999923706055]
train,CN(C)c1nccc(-c2ccccc2)n1,[3.876042366027832],[3.819999933242798]
train,O=P(O)(O)Cc1cc(Br)ccn1,[3.399531841278076],[3.3399999141693115]
train,CN1CCCC[C@H]1c1cccnc1,[8.444128036499023],[8.4399995803833]
train,CSc1nc2cc(Cl)c(Cl)cc2[nH]1,[4.263869762420654],[4.150000095367432]
train,Cc1ccc(-c2cn3ccsc3n2)cc1,[3.419029951095581],[3.559999942779541]
train,C[C@@H]1OCC2(CCN(C)C2)S1,[9.234552383422852],[9.279999732971191]
train,Nc1cccc2c(O)c3ccccc3nc12,[6.320434093475342],[6.75]
train,CCC(C)NNC(=O)c1ccncc1,[3.9367241859436035],[3.950000047683716]
train,Cc1ccc2ncccc2c1,[4.740302562713623],[4.679999828338623]
train,Oc1cccc(/N=C/c2ccccc2)c1,[2.3493971824645996],[2.259999990463257]
train,NCCc1cn(C(=O)c2ccccc2)cn1,[9.19787883758545],[9.220000267028809]
